;; -*- coding: utf-8-mcs-er -*-
C2-2121	&I-C2-2121;	乂
C2-2122	&C2-2122;	&C2-2122;
C2-2123	&I-C2-2123;	凵
C2-2124	&I-C2-2124;	匚
C2-2125	&I-C2-2125;	厂
C2-2126	&I-C2-2126;	万
C2-2127	&I-C2-2127;	丌
C2-2128	&I-C2-2128;	⿱丿七
C2-2129	&I-C2-2129;	⿱一丁
C2-212A	&I-C2-212A;	囗
C2-212B	&I-C2-212B;	屮
C2-212C	&I-C2-212C;	彳
C2-212D	&I-C2-212D;	丏
C2-212E	&C2-212E;	⿸𠂇&CDP-8BF2;
C2-212F	&I-C2-212F;	⿹&CDP-8BBF;一
C2-2130	&AJ1-17238;	⿹⺄&CDP-8BF1;
C2-2131	&I-C2-2131;	⿱一丌
C2-2132	&I-C2-2132;	⿰⺅力
C2-2133	&I-C2-2133;	⿰⺅几
C2-2134	仈	⿰⺅&C1-442C;
C2-2135	&I-C2-2135;	冘
C2-2136	&I-C2-2136;	⿹勹九
C2-2137	&I-C2-2137;	⿰&CDP-8CBD;卩
C2-2138	&I-C2-2138;	⿱九厶
C2-2139	&I-C2-2139;	⿰&GT-K00199;⺃
C2-213A	&GT-07202;	⿹𠄎夂
C2-213B	夬	夬
C2-213C	&C2-213C;	⿱小乀
C2-213D	&I-C2-213D;	巿
C2-213E	旡	旡
C2-213F	&I-C2-213F;	殳
C2-2140	&I-C2-2140;	毌
C2-2141	&I-C2-2141;	气
C2-2142	爿	爿
C2-2143	&I-C2-2143;	丱
C2-2144	&I-C2-2144;	⿴井丶
C2-2145	&I-C2-2145;	⿰⺅三
C2-2146	&I-C2-2146;	⿰⺅工
C2-2147	&I-C2-2147;	⿰⺅上
C2-2148	&I-C2-2148;	⿰⺅乞
C2-2149	&I-C2-2149;	⿱𠆢工
C2-214A	&I-C2-214A;	⿱𠆢山
C2-214B	&I-C2-214B;	⿰寸刂
C2-214C	&I-C2-214C;	⿰乞刂
C2-214D	匜	⿷匚也
C2-214E	&C2-214E;	&C2-214E;
C2-214F	&I-C2-214F;	⿰&GT-K00199;丁
C2-2150	&I-C2-2150;	⿱又土
C2-2151	&I-C2-2151;	⿰夕㔾
C2-2152	&I-C2-2152;	⿱大力
C2-2153	&I-C2-2153;	⿱宀丁
C2-2154	&I-C2-2154;	⿱宀九
C2-2155	&AJ1-16836;	⿱𠆢小
C2-2156	&I-C2-2156;	⿸尸九
C2-2157	&I-C2-2157;	⿱山力
C2-2158	&C2-2158;	⿱入山
C2-2159	&I-C2-2159;	⿰巾丁
C2-215A	&I-C2-215A;	⿸广匕
C2-215B	&C2-215B;	⿸广人
C2-215C	&I-C2-215C;	⿰忄刀
C2-215D	戉	戉
C2-215E	&I-C2-215E;	⿰扌力
C2-215F	&I-C2-215F;	⿹气丿
C2-2160	&I-C2-2160;	氶
C2-2161	&C2-2161;	⿰氵&C1-442C;
C2-2162	&I-C2-2162;	⿰氵九
C2-2163	&I-C2-2163;	⿰氵力
C2-2164	&I-C2-2164;	&AJ1-18056;
C2-2165	&I-C2-2165;	⿰犭九
C2-2166	&I-C2-2166;	⿷王丶
C2-2167	&C2-2167;	&C2-2167;
C2-2168	肊	⿰⺼乙
C2-2169	&I-C2-2169;	⿰⻖力
C2-216A	&I-C2-216A;	⿰⺅支
C2-216B	优	⿰⺅尤
C2-216C	&I-C2-216C;	⿰⺅尺
C2-216D	&I-C2-216D;	⿰⺅午
C2-216E	&C2-216E;	⿰⺅冗
C2-216F	&I-C2-216F;	⿰⺅&AJ1-02067;
C2-2170	伀	⿰⺅公
C2-2171	&I-C2-2171;	⿰⺅介
C2-2172	&I-C2-2172;	⿰⺅心
C2-2173	&I-C2-2173;	⿰⺅云
C2-2174	&I-C2-2174;	⿰⺅巿
C2-2175	&C2-2175;	⿰⺅屯
C2-2176	伢	⿰⺅牙
C2-2177	&I-C2-2177;	⿰⺅不
C2-2178	&I-C2-2178;	⿰⺅弔
C2-2179	&I-C2-2179;	⿰⺅月
C2-217A	&I-C2-217A;	⿰⺅斤
C2-217B	&I-C2-217B;	⿰冫互
C2-217C	&I-C2-217C;	⿰元刂
C2-217D	&C2-217D;	⿰丹刂
C2-217E	&I-C2-217E;	⿱力⿰力力
C2-2221	&I-C2-2221;	⿷匚勿
C2-2222	&I-C2-2222;	⿷匚亢
C2-2223	&I-C2-2223;	卍
C2-2224	&I-C2-2224;	⿸厂牙
C2-2225	&I-C2-2225;	⿰口子
C2-2226	&I-C2-2226;	⿴囗女
C2-2227	囟	⿴&CDP-8CC8;㐅
C2-2228	&I-C2-2228;	⿰&GT-K00199;己
C2-2229	&I-C2-2229;	⿰&GT-K00199;乞
C2-222A	&I-C2-222A;	⿰&GT-K00199;勺
C2-222B	&I-C2-222B;	⿱大川
C2-222C	&C2-222C;	⿰&CDP-896D;女
C2-222D	奼	⿰女乇
C2-222E	&C2-222E;	⿰女工
C2-222F	&C2-222F;	⿰女女
C2-2230	&C2-2230;	⿰女山
C2-2231	&C2-2231;	⿰女千
C2-2232	&C2-2232;	⿺&GT-00132;女
C2-2233	&I-C2-2233;	⿰子子
C2-2234	&I-C2-2234;	⿱乃小
C2-2235	&I-C2-2235;	⿺尢勺
C2-2236	屼	⿰山兀
C2-2237	&I-C2-2237;	⿰山己
C2-2238	&C2-2238;	⿰山&C1-4443;
C2-2239	&C2-2239;	⿰山山
C2-223A	巟	⿱&MJ006463;𫶧
C2-223B	幵	⿰干干
C2-223C	&I-C2-223C;	⿸广土
C2-223D	&I-C2-223D;	⿱己廾
C2-223E	&C2-223E;	⿱丷弔
C2-223F	&I-C2-223F;	⿰彳勺
C2-2240	&I-C2-2240;	⿰忄大
C2-2241	&I-C2-2241;	⿰忄乞
C2-2242	&I-C2-2242;	⿰忄千
C2-2243	&I-C2-2243;	⿰扌于
C2-2244	&I-C2-2244;	⿰扌干
C2-2245	&I-C2-2245;	⿰扌兀
C2-2246	扡	⿰扌也
C2-2247	&I-C2-2247;	⿰扌千
C2-2248	&I-C2-2248;	⿰扌乞
C2-2249	&I-C2-2249;	⿰扌丈
C2-224A	&I-C2-224A;	⿰扌叉
C2-224B	&HD-JT-B1DB;	⿰扌勺
C2-224C	&I-C2-224C;	⿰扌&CDP-8AF0;
C2-224D	攷	⿰丂攵
C2-224E	&I-C2-224E;	⿱日九
C2-224F	&I-C2-224F;	⿱九日
C2-2250	&I-C2-2250;	⿰木丁
C2-2251	&I-C2-2251;	⿰木九
C2-2252	&I-C2-2252;	⿰木力
C2-2253	&C2-2253;	⿰木&AJ1-17237;
C2-2254	&I-C2-2254;	⿰木几
C2-2255	&I-C2-2255;	朿
C2-2256	&C2-2256;	⿰木匕
C2-2257	朳	⿰木&C1-442C;
C2-2258	&I-C2-2258;	⿸气&CDP-89AB;
C2-2259	&I-C2-2259;	⿱入水
C2-225A	&C2-225A;	⿰氵&MJ006463;
C2-225B	&I-C2-225B;	⿰氵巳
C2-225C	&I-C2-225C;	⿰氵大
C2-225D	&I-C2-225D;	⿰氵叉
C2-225E	&I-C2-225E;	⿰氵乞
C2-225F	&I-C2-225F;	⿰氵勺
C2-2260	&I-C2-2260;	⿰氵川
C2-2261	&C2-2261;	⿰火刀
C2-2262	&I-C2-2262;	⿰&CDP-8BA9;力
C2-2263	&I-C2-2263;	⿰犭干
C2-2264	&I-C2-2264;	⿰犭乞
C2-2265	&I-C2-2265;	⿰𤣩丁
C2-2266	&I-C2-2266;	⿱丿用
C2-2267	&I-C2-2267;	⿰白乚
C2-2268	穵	⿱穴乙
C2-2269	&I-C2-2269;	网
C2-226A	&I-C2-226A;	艸
C2-226B	&GT-39706;	⿱⺿丁
C2-226C	&GT-39708;	⿱⺿刀
C2-226D	&GT-39679;	⿱⺿九
C2-226E	&GT-39696;	⿱⺿乃
C2-226F	虍	虍
C2-2270	&I-C2-2270;	襾
C2-2271	&C2-2271;	⿰&MJ006463;⻏
C2-2272	&I-C2-2272;	⿰干⻏
C2-2273	&I-C2-2273;	⿰于⻏
C2-2274	&I-C2-2274;	⿰工⻏
C2-2275	&C2-2275;	⿰&CDP-896D;⻏
C2-2276	&I-C2-2276;	⿰⻖兀
C2-2277	阤	⿰⻖也
C2-2278	&I-C2-2278;	⿰⻖卂
C2-2279	&I-C2-2279;	⿰⻖乞
C2-227A	&I-C2-227A;	⿰⺅必
C2-227B	&I-C2-227B;	⿰⺅平
C2-227C	&C2-227C;	⿰⺅&MJ010776;
C2-227D	&I-C2-227D;	⿰⺅去
C2-227E	&I-C2-227E;	⿰⺅本
C2-2321	&I-C2-2321;	⿰⺅瓦
C2-2322	&I-C2-2322;	⿰⺅丕
C2-2323	&I-C2-2323;	⿰⺅卡
C2-2324	&C2-2324;	⿰⺅央
C2-2325	&I-C2-2325;	⿰⺅冬
C2-2326	&I-C2-2326;	⿰⺅台
C2-2327	佘	⿱𠆢示
C2-2328	伭	⿰⺅玄
C2-2329	&I-C2-2329;	⿰⺅世
C2-232A	&I-C2-232A;	⿰⺅只
C2-232B	&I-C2-232B;	⿰⺅仚
C2-232C	冏	⿴&CDP-8C58;口
C2-232D	&C2-232D;	⿰冫犮
C2-232E	&I-C2-232E;	⿰弗刂
C2-232F	&I-C2-232F;	⿰且刂
C2-2330	&I-C2-2330;	⿰民刂
C2-2331	&I-C2-2331;	⿰召力
C2-2332	&C2-2332;	⿰失力
C2-2333	&GT-03232;	⿹勹平
C2-2334	&I-C2-2334;	⿱⺊囙
C2-2335	&I-C2-2335;	⿰召卩
C2-2336	&I-C2-2336;	⿸厂&JX1-764F;
C2-2337	&I-C2-2337;	⿸厂乍
C2-2338	&I-C2-2338;	⿰口厷
C2-2339	吷	⿰口夬
C2-233A	&C2-233A;	⿰口&AJ1-01341;
C2-233B	&I-C2-233B;	⿰口太
C2-233C	呅	⿰口文
C2-233D	&I-C2-233D;	⿰口火
C2-233E	&C2-233E;	⿰口&MJ006315;
C2-233F	&I-C2-233F;	⿰口不
C2-2340	&I-C2-2340;	⿰口午
C2-2341	&I-C2-2341;	⿰口牛
C2-2342	&I-C2-2342;	⿰口升
C2-2343	&C2-2343;	⿰口勻
C2-2344	&I-C2-2344;	⿰口屯
C2-2345	&I-C2-2345;	⿰口介
C2-2346	&I-C2-2346;	⿱水口
C2-2347	&AJ1-04460;	⿴囗&AJ1-01341;
C2-2348	囧	⿴四&CDP-8BC0;
C2-2349	&I-C2-2349;	⿴囗亢
C2-234A	&I-C2-234A;	⿰&GT-K00199;氏
C2-234B	&I-C2-234B;	⿰&GT-K00199;&AJ1-02067;
C2-234C	坌	⿱分土
C2-234D	&C2-234D;	⿰&GT-K00199;屯
C2-234E	坋	⿰&GT-K00199;分
C2-234F	&C2-234F;	⿱比土
C2-2350	&I-C2-2350;	⿱夂丰
C2-2351	&I-C2-2351;	⿱不大
C2-2352	&C2-2352;	⿰女&C1-4464;
C2-2353	&C2-2353;	⿰女云
C2-2354	&C2-2354;	⿰女內
C2-2355	&AJ1-19307;	⿰女&AJ1-02067;
C2-2356	&C2-2356;	⿰女介
C2-2357	&C2-2357;	⿰女分
C2-2358	&C2-2358;	⿰女公
C2-2359	&C2-2359;	⿰女文
C2-235A	&C2-235A;	⿰女元
C2-235B	&C2-235B;	⿰女斤
C2-235C	宎	⿱宀夭
C2-235D	&C2-235D;	⿱宀毛
C2-235E	&MJ010310;	⿺尤彡
C2-235F	&I-C2-235F;	⿺尢王
C2-2360	&I-C2-2360;	⿰山开
C2-2361	岏	⿰山元
C2-2362	岈	⿰山牙
C2-2363	&I-C2-2363;	⿰山&MJ007989;
C2-2364	&C2-2364;	⿰山勿
C2-2365	岒	⿰山&AJ1-02067;
C2-2366	&I-C2-2366;	⿱巴山
C2-2367	&I-C2-2367;	⿰山夭
C2-2368	&C2-2368;	⿰山斤
C2-2369	&I-C2-2369;	⿱山介
C2-236A	&I-C2-236A;	⿳一巛工
C2-236B	&I-C2-236B;	⿰巾巴
C2-236C	&I-C2-236C;	⿰巾冘
C2-236D	&I-C2-236D;	⿸广支
C2-236E	&C2-236E;	⿸广屯
C2-236F	&I-C2-236F;	⿸广牙
C2-2370	&C2-2370;	⿸广&AJ1-02067;
C2-2371	&C2-2371;	⿸广斤
C2-2372	&C2-2372;	⿱分廾
C2-2373	&I-C2-2373;	⿰弓巴
C2-2374	彸	⿰彳公
C2-2375	&I-C2-2375;	⿰彳&MJ007989;
C2-2376	&I-C2-2376;	⿹&GT-K00233;心
C2-2377	&I-C2-2377;	⿱下心
C2-2378	&I-C2-2378;	⿱上心
C2-2379	&I-C2-2379;	⿰忄卞
C2-237A	&I-C2-237A;	⿰忄元
C2-237B	&I-C2-237B;	⿰忄支
C2-237C	&C2-237C;	⿰忄屯
C2-237D	&I-C2-237D;	⿰忄中
C2-237E	&I-C2-237E;	⿰忄午
C2-2421	&C2-2421;	⿰忄&MJ007989;
C2-2422	&I-C2-2422;	⿰忄欠
C2-2423	&I-C2-2423;	⿰忄氏
C2-2424	&I-C2-2424;	⿰忄凶
C2-2425	&I-C2-2425;	⿰忄斤
C2-2426	&I-C2-2426;	⿰忄不
C2-2427	&C2-2427;	⿰忄&AJ1-02067;
C2-2428	&C2-2428;	⿰戶巳
C2-2429	&I-C2-2429;	⿰扌卞
C2-242A	&I-C2-242A;	⿰扌冘
C2-242B	&I-C2-242B;	⿰扌云
C2-242C	&I-C2-242C;	⿰扌元
C2-242D	&I-C2-242D;	⿰扌不
C2-242E	&I-C2-242E;	⿰扌日
C2-242F	&I-C2-242F;	⿰扌&MJ007989;
C2-2430	&I-C2-2430;	⿰扌欠
C2-2431	扺	⿰扌氏
C2-2432	&C2-2432;	⿰扌尤
C2-2433	&I-C2-2433;	⿰扌允
C2-2434	&I-C2-2434;	⿰扌月
C2-2435	&I-C2-2435;	⿰扌夭
C2-2436	&C2-2436;	⿰扌屯
C2-2437	&C2-2437;	⿰扌&AJ1-02067;
C2-2438	&I-C2-2438;	⿰扌介
C2-2439	&I-C2-2439;	⿰日干
C2-243A	&I-C2-243A;	⿰日于
C2-243B	&C2-243B;	⿰日勺
C2-243C	旲	⿱日大
C2-243D	&I-C2-243D;	⿱日山
C2-243E	&I-C2-243E;	⿰木于
C2-243F	&I-C2-243F;	⿰木亏
C2-2440	杙	⿰木&GT-K00233;
C2-2441	&I-C2-2441;	⿰木大
C2-2442	&I-C2-2442;	⿰木兀
C2-2443	&I-C2-2443;	⿰木叉
C2-2444	&C2-2444;	⿰木也
C2-2445	&I-C2-2445;	⿰木子
C2-2446	&I-C2-2446;	⿰木乞
C2-2447	&I-C2-2447;	⿰木凡
C2-2448	&C2-2448;	⿱士&AJ1-05368;
C2-2449	&I-C2-2449;	⿹气山
C2-244A	&I-C2-244A;	⿹气川
C2-244B	&I-C2-244B;	⿰氵方
C2-244C	&I-C2-244C;	⿰氵开
C2-244D	&I-C2-244D;	⿰氵井
C2-244E	&I-C2-244E;	⿰氵云
C2-244F	&C2-244F;	⿰氵尤
C2-2450	&I-C2-2450;	⿰氵切
C2-2451	&I-C2-2451;	⿰氵犬
C2-2452	&I-C2-2452;	⿰氵厷
C2-2453	&I-C2-2453;	⿰氵曰
C2-2454	&I-C2-2454;	⿰氵止
C2-2455	&MJ015098;	⿰氵內
C2-2456	&I-C2-2456;	⿰氵允
C2-2457	&I-C2-2457;	⿰氵勿
C2-2458	&C2-2458;	⿰氵片
C2-2459	&I-C2-2459;	⿰氵氏
C2-245A	&I-C2-245A;	⿰氵反
C2-245B	&I-C2-245B;	⿰氵支
C2-245C	&I-C2-245C;	⿰氵午
C2-245D	&C2-245D;	⿰氵&AJ1-01341;
C2-245E	&C2-245E;	⿰火工
C2-245F	&C2-245F;	⿰火也
C2-2460	&C2-2460;	⿰牜&C1-4443;
C2-2461	&C2-2461;	⿰犭卞
C2-2462	&C2-2462;	⿰犭牙
C2-2463	&I-C2-2463;	⿰犭&MJ006315;
C2-2464	&I-C2-2464;	⿰犭中
C2-2465	&I-C2-2465;	⿰犭允
C2-2466	&I-C2-2466;	⿰犭亢
C2-2467	&I-C2-2467;	⿰犭𡈼
C2-2468	&I-C2-2468;	⿰𤣩干
C2-2469	&I-C2-2469;	⿰𤣩于
C2-246A	&C2-246A;	⿰𤣩勺
C2-246B	&I-C2-246B;	⿰𤣩川
C2-246C	&I-C2-246C;	⿰𤣩工
C2-246D	&I-C2-246D;	⿰田丁
C2-246E	&I-C2-246E;	⿱由丂
C2-246F	&I-C2-246F;	⿸疒丁
C2-2470	&I-C2-2470;	⿸疒匕
C2-2471	&I-C2-2471;	⿱白十
C2-2472	&I-C2-2472;	⿰⺭乃
C2-2473	&I-C2-2473;	⿰耳乚
